,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229
185,4475.0,2647.0,1196.0,12520.0,37476.0,66366.0,75617.0,67243.0,4989.0,288267.0,4923.0,4785.0,4515.0,3515.0,854.0,8762.0,13441.0,10268.0,4994.0,50553.0,4794.0,4199.0,2882.0,983.0,8055.0,13993.0,10730.0,4398.0,4993.0,61251.0,4608.0,3401.0,474.0,8249.0,28582.0,54002.0,62951.0,53622.0,4991.0,233892.0,4968.0,4900.0,4765.0,4350.0,3423.0,2257.0,1394.0,683.0,4995.0,8225.0,4904.0,4729.0,4367.0,3315.0,857.0,1736.0,2544.0,1475.0,4995.0,22548.0,4946.0,4592.0,3324.0,420.0,10007.0,22370.0,28973.0,33262.0,4992.0,117138.0,4980.0,4894.0,4582.0,3176.0,1541.0,9705.0,16407.0,18227.0,4993.0,63215.0,4828.0,4275.0,3100.0,284.0,6871.0,13315.0,14529.0,13501.0,4994.0,71263.0,4963.0,4895.0,4697.0,3909.0,1341.0,3730.0,9481.0,13298.0,4995.0,41669.0,4967.0,4860.0,4604.0,3758.0,1197.0,3638.0,8945.0,14880.0,4994.0,43043.0,4960.0,4880.0,4628.0,3808.0,1517.0,1884.0,4028.0,5073.0,4994.0,26158.0,4836.0,4583.0,4031.0,2554.0,656.0,4456.0,6001.0,6415.0,4994.0,36490.0,4853.0,4470.0,3437.0,476.0,5902.0,12419.0,10825.0,5063.0,4994.0,55939.0,4918.0,4870.0,4636.0,3808.0,931.0,3231.0,4348.0,2093.0,4995.0,25474.0,4864.0,4388.0,2827.0,1683.0,11594.0,22512.0,22273.0,13545.0,4993.0,94495.0,4690.0,3784.0,2391.0,354.0,1835.0,1769.0,1554.0,4132.0,4994.0,21665.0,4995.0,4995.0,4992.0,4976.0,4810.0,3578.0,1291.0,8911.0,4995.0,16821.0,4995.0,4994.0,4988.0,4937.0,4235.0,0.0,12431.0,30457.0,4994.0,53705.0,4915.0,4538.0,3655.0,1025.0,4733.0,11610.0,12418.0,9312.0,4993.0,58907.0,4873.0,4701.0,4542.0,4159.0,3253.0,2336.0,1842.0,1210.0,4994.0,8050.0,4246.0,2885.0,74.0,8143.0,27820.0,52249.0,61747.0,61802.0,4989.0,239527.0,3564.0,3.0,7724.0,29009.0,77143.0,135715.0,165756.0,178051.0,4983.0,624808.0
186,16906.0,15078.0,11235.0,89.0,25045.0,53935.0,63186.0,54812.0,17420.0,275836.0,17354.0,17216.0,16946.0,15946.0,11577.0,3669.0,1010.0,2163.0,17425.0,38122.0,17225.0,16630.0,15313.0,11448.0,4376.0,1562.0,1701.0,8033.0,17424.0,48820.0,17039.0,15832.0,12905.0,4182.0,16151.0,41571.0,50520.0,41191.0,17422.0,221461.0,17399.0,17331.0,17196.0,16781.0,15854.0,14688.0,13825.0,13114.0,17426.0,4206.0,17335.0,17160.0,16798.0,15746.0,13288.0,10695.0,9887.0,10956.0,17426.0,10117.0,17377.0,17023.0,15755.0,12011.0,2424.0,9939.0,16542.0,20831.0,17423.0,104707.0,17411.0,17325.0,17013.0,15607.0,10890.0,2726.0,3976.0,5796.0,17424.0,50784.0,17259.0,16706.0,15531.0,12147.0,5560.0,884.0,2098.0,1070.0,17425.0,58832.0,17394.0,17326.0,17128.0,16340.0,13772.0,8701.0,2950.0,867.0,17426.0,29238.0,17398.0,17291.0,17035.0,16189.0,13628.0,8793.0,3486.0,2449.0,17425.0,30612.0,17391.0,17311.0,17059.0,16239.0,13948.0,10547.0,8403.0,7358.0,17425.0,13727.0,17267.0,17014.0,16462.0,14985.0,11775.0,7975.0,6430.0,6016.0,17425.0,24059.0,17284.0,16901.0,15868.0,12907.0,6529.0,12.0,1606.0,7368.0,17425.0,43508.0,17349.0,17301.0,17067.0,16239.0,13362.0,9200.0,8083.0,10338.0,17426.0,13043.0,17295.0,16819.0,15258.0,10748.0,837.0,10081.0,9842.0,1114.0,17424.0,82064.0,17121.0,16215.0,14822.0,12785.0,10596.0,10662.0,13985.0,16563.0,17425.0,9234.0,17426.0,17426.0,17423.0,17407.0,17241.0,16009.0,11140.0,3520.0,17426.0,4390.0,17426.0,17425.0,17419.0,17368.0,16666.0,12431.0,0.0,18026.0,17425.0,41274.0,17346.0,16969.0,16086.0,13456.0,7698.0,821.0,13.0,3119.0,17424.0,46476.0,17304.0,17132.0,16973.0,16590.0,15684.0,14767.0,14273.0,13641.0,17425.0,4381.0,16677.0,15316.0,12505.0,4288.0,15389.0,39818.0,49316.0,49371.0,17420.0,227096.0,15995.0,12434.0,4707.0,16578.0,64712.0,123284.0,153325.0,165620.0,17414.0,612377.0
187,34932.0,33104.0,29261.0,17937.0,7019.0,35909.0,45160.0,36786.0,35446.0,257810.0,35380.0,35242.0,34972.0,33972.0,29603.0,21695.0,17016.0,20189.0,35451.0,20096.0,35251.0,34656.0,33339.0,29474.0,22402.0,16464.0,19727.0,26059.0,35450.0,30794.0,35065.0,33858.0,30931.0,22208.0,1875.0,23545.0,32494.0,23165.0,35448.0,203435.0,35425.0,35357.0,35222.0,34807.0,33880.0,32714.0,31851.0,31140.0,35452.0,22232.0,35361.0,35186.0,34824.0,33772.0,31314.0,28721.0,27913.0,28982.0,35452.0,7909.0,35403.0,35049.0,33781.0,30037.0,20450.0,8087.0,1484.0,2805.0,35449.0,86681.0,35437.0,35351.0,35039.0,33633.0,28916.0,20752.0,14050.0,12230.0,35450.0,32758.0,35285.0,34732.0,33557.0,30173.0,23586.0,17142.0,15928.0,16956.0,35451.0,40806.0,35420.0,35352.0,35154.0,34366.0,31798.0,26727.0,20976.0,17159.0,35452.0,11212.0,35424.0,35317.0,35061.0,34215.0,31654.0,26819.0,21512.0,15577.0,35451.0,12586.0,35417.0,35337.0,35085.0,34265.0,31974.0,28573.0,26429.0,25384.0,35451.0,4299.0,35293.0,35040.0,34488.0,33011.0,29801.0,26001.0,24456.0,24042.0,35451.0,6033.0,35310.0,34927.0,33894.0,30933.0,24555.0,18038.0,19632.0,25394.0,35451.0,25482.0,35375.0,35327.0,35093.0,34265.0,31388.0,27226.0,26109.0,28364.0,35452.0,4983.0,35321.0,34845.0,33284.0,28774.0,18863.0,7945.0,8184.0,16912.0,35450.0,64038.0,35147.0,34241.0,32848.0,30811.0,28622.0,28688.0,32011.0,34589.0,35451.0,8792.0,35452.0,35452.0,35449.0,35433.0,35267.0,34035.0,29166.0,21546.0,35452.0,13636.0,35452.0,35451.0,35445.0,35394.0,34692.0,30457.0,18026.0,0.0,35451.0,23248.0,35372.0,34995.0,34112.0,31482.0,25724.0,18847.0,18039.0,21145.0,35450.0,28450.0,35330.0,35158.0,34999.0,34616.0,33710.0,32793.0,32299.0,31667.0,35451.0,22407.0,34703.0,33342.0,30531.0,22314.0,2637.0,21792.0,31290.0,31345.0,35446.0,209070.0,34021.0,30460.0,22733.0,1448.0,46686.0,105258.0,135299.0,147594.0,35440.0,594351.0
188,519.0,2347.0,6190.0,17514.0,42470.0,71360.0,80611.0,72237.0,5.0,293261.0,71.0,209.0,479.0,1479.0,5848.0,13756.0,18435.0,15262.0,0.0,55547.0,200.0,795.0,2112.0,5977.0,13049.0,18987.0,15724.0,9392.0,1.0,66245.0,386.0,1593.0,4520.0,13243.0,33576.0,58996.0,67945.0,58616.0,3.0,238886.0,26.0,94.0,229.0,644.0,1571.0,2737.0,3600.0,4311.0,1.0,13219.0,90.0,265.0,627.0,1679.0,4137.0,6730.0,7538.0,6469.0,1.0,27542.0,48.0,402.0,1670.0,5414.0,15001.0,27364.0,33967.0,38256.0,2.0,122132.0,14.0,100.0,412.0,1818.0,6535.0,14699.0,21401.0,23221.0,1.0,68209.0,166.0,719.0,1894.0,5278.0,11865.0,18309.0,19523.0,18495.0,0.0,76257.0,31.0,99.0,297.0,1085.0,3653.0,8724.0,14475.0,18292.0,1.0,46663.0,27.0,134.0,390.0,1236.0,3797.0,8632.0,13939.0,19874.0,0.0,48037.0,34.0,114.0,366.0,1186.0,3477.0,6878.0,9022.0,10067.0,0.0,31152.0,158.0,411.0,963.0,2440.0,5650.0,9450.0,10995.0,11409.0,0.0,41484.0,141.0,524.0,1557.0,4518.0,10896.0,17413.0,15819.0,10057.0,0.0,60933.0,76.0,124.0,358.0,1186.0,4063.0,8225.0,9342.0,7087.0,1.0,30468.0,130.0,606.0,2167.0,6677.0,16588.0,27506.0,27267.0,18539.0,1.0,99489.0,304.0,1210.0,2603.0,4640.0,6829.0,6763.0,3440.0,862.0,0.0,26659.0,1.0,1.0,2.0,18.0,184.0,1416.0,6285.0,13905.0,1.0,21815.0,1.0,0.0,6.0,57.0,759.0,4994.0,17425.0,35451.0,0.0,58699.0,79.0,456.0,1339.0,3969.0,9727.0,16604.0,17412.0,14306.0,1.0,63901.0,121.0,293.0,452.0,835.0,1741.0,2658.0,3152.0,3784.0,0.0,13044.0,748.0,2109.0,4920.0,13137.0,32814.0,57243.0,66741.0,66796.0,5.0,244521.0,1430.0,4991.0,12718.0,34003.0,82137.0,140709.0,170750.0,183045.0,11.0,629802.0
189,58180.0,56352.0,52509.0,41185.0,16229.0,12661.0,21912.0,13538.0,58694.0,234562.0,58628.0,58490.0,58220.0,57220.0,52851.0,44943.0,40264.0,43437.0,58699.0,3152.0,58499.0,57904.0,56587.0,52722.0,45650.0,39712.0,42975.0,49307.0,58698.0,7546.0,58313.0,57106.0,54179.0,45456.0,25123.0,297.0,9246.0,83.0,58696.0,180187.0,58673.0,58605.0,58470.0,58055.0,57128.0,55962.0,55099.0,54388.0,58700.0,45480.0,58609.0,58434.0,58072.0,57020.0,54562.0,51969.0,51161.0,52230.0,58700.0,31157.0,58651.0,58297.0,57029.0,53285.0,43698.0,31335.0,24732.0,20443.0,58697.0,63433.0,58685.0,58599.0,58287.0,56881.0,52164.0,44000.0,37298.0,35478.0,58698.0,9510.0,58533.0,57980.0,56805.0,53421.0,46834.0,40390.0,39176.0,40204.0,58699.0,17558.0,58668.0,58600.0,58402.0,57614.0,55046.0,49975.0,44224.0,40407.0,58700.0,12036.0,58672.0,58565.0,58309.0,57463.0,54902.0,50067.0,44760.0,38825.0,58699.0,10662.0,58665.0,58585.0,58333.0,57513.0,55222.0,51821.0,49677.0,48632.0,58699.0,27547.0,58541.0,58288.0,57736.0,56259.0,53049.0,49249.0,47704.0,47290.0,58699.0,17215.0,58558.0,58175.0,57142.0,54181.0,47803.0,41286.0,42880.0,48642.0,58699.0,2234.0,58623.0,58575.0,58341.0,57513.0,54636.0,50474.0,49357.0,51612.0,58700.0,28231.0,58569.0,58093.0,56532.0,52022.0,42111.0,31193.0,31432.0,40160.0,58698.0,40790.0,58395.0,57489.0,56096.0,54059.0,51870.0,51936.0,55259.0,57837.0,58699.0,32040.0,58700.0,58700.0,58697.0,58681.0,58515.0,57283.0,52414.0,44794.0,58700.0,36884.0,58700.0,58699.0,58693.0,58642.0,57940.0,53705.0,41274.0,23248.0,58699.0,0.0,58620.0,58243.0,57360.0,54730.0,48972.0,42095.0,41287.0,44393.0,58698.0,5202.0,58578.0,58406.0,58247.0,57864.0,56958.0,56041.0,55547.0,54915.0,58699.0,45655.0,57951.0,56590.0,53779.0,45562.0,25885.0,1456.0,8042.0,8097.0,58694.0,185822.0,57269.0,53708.0,45981.0,24696.0,23438.0,82010.0,112051.0,124346.0,58688.0,571103.0
190,440.0,2268.0,6111.0,17435.0,42391.0,71281.0,80532.0,72158.0,74.0,293182.0,8.0,130.0,400.0,1400.0,5769.0,13677.0,18356.0,15183.0,79.0,55468.0,121.0,716.0,2033.0,5898.0,12970.0,18908.0,15645.0,9313.0,78.0,66166.0,307.0,1514.0,4441.0,13164.0,33497.0,58917.0,67866.0,58537.0,76.0,238807.0,53.0,15.0,150.0,565.0,1492.0,2658.0,3521.0,4232.0,80.0,13140.0,11.0,186.0,548.0,1600.0,4058.0,6651.0,7459.0,6390.0,80.0,27463.0,31.0,323.0,1591.0,5335.0,14922.0,27285.0,33888.0,38177.0,77.0,122053.0,65.0,21.0,333.0,1739.0,6456.0,14620.0,21322.0,23142.0,78.0,68130.0,87.0,640.0,1815.0,5199.0,11786.0,18230.0,19444.0,18416.0,79.0,76178.0,48.0,20.0,218.0,1006.0,3574.0,8645.0,14396.0,18213.0,80.0,46584.0,52.0,55.0,311.0,1157.0,3718.0,8553.0,13860.0,19795.0,79.0,47958.0,45.0,35.0,287.0,1107.0,3398.0,6799.0,8943.0,9988.0,79.0,31073.0,79.0,332.0,884.0,2361.0,5571.0,9371.0,10916.0,11330.0,79.0,41405.0,62.0,445.0,1478.0,4439.0,10817.0,17334.0,15740.0,9978.0,79.0,60854.0,3.0,45.0,279.0,1107.0,3984.0,8146.0,9263.0,7008.0,80.0,30389.0,51.0,527.0,2088.0,6598.0,16509.0,27427.0,27188.0,18460.0,78.0,99410.0,225.0,1131.0,2524.0,4561.0,6750.0,6684.0,3361.0,783.0,79.0,26580.0,80.0,80.0,77.0,61.0,105.0,1337.0,6206.0,13826.0,80.0,21736.0,80.0,79.0,73.0,22.0,680.0,4915.0,17346.0,35372.0,79.0,58620.0,0.0,377.0,1260.0,3890.0,9648.0,16525.0,17333.0,14227.0,78.0,63822.0,42.0,214.0,373.0,756.0,1662.0,2579.0,3073.0,3705.0,79.0,12965.0,669.0,2030.0,4841.0,13058.0,32735.0,57164.0,66662.0,66717.0,74.0,244442.0,1351.0,4912.0,12639.0,33924.0,82058.0,140630.0,170671.0,182966.0,68.0,629723.0
191,63.0,1891.0,5734.0,17058.0,42014.0,70904.0,80155.0,71781.0,451.0,292805.0,385.0,247.0,23.0,1023.0,5392.0,13300.0,17979.0,14806.0,456.0,55091.0,256.0,339.0,1656.0,5521.0,12593.0,18531.0,15268.0,8936.0,455.0,65789.0,70.0,1137.0,4064.0,12787.0,33120.0,58540.0,67489.0,58160.0,453.0,238430.0,430.0,362.0,227.0,188.0,1115.0,2281.0,3144.0,3855.0,457.0,12763.0,366.0,191.0,171.0,1223.0,3681.0,6274.0,7082.0,6013.0,457.0,27086.0,408.0,54.0,1214.0,4958.0,14545.0,26908.0,33511.0,37800.0,454.0,121676.0,442.0,356.0,44.0,1362.0,6079.0,14243.0,20945.0,22765.0,455.0,67753.0,290.0,263.0,1438.0,4822.0,11409.0,17853.0,19067.0,18039.0,456.0,75801.0,425.0,357.0,159.0,629.0,3197.0,8268.0,14019.0,17836.0,457.0,46207.0,429.0,322.0,66.0,780.0,3341.0,8176.0,13483.0,19418.0,456.0,47581.0,422.0,342.0,90.0,730.0,3021.0,6422.0,8566.0,9611.0,456.0,30696.0,298.0,45.0,507.0,1984.0,5194.0,8994.0,10539.0,10953.0,456.0,41028.0,315.0,68.0,1101.0,4062.0,10440.0,16957.0,15363.0,9601.0,456.0,60477.0,380.0,332.0,98.0,730.0,3607.0,7769.0,8886.0,6631.0,457.0,30012.0,326.0,150.0,1711.0,6221.0,16132.0,27050.0,26811.0,18083.0,455.0,99033.0,152.0,754.0,2147.0,4184.0,6373.0,6307.0,2984.0,406.0,456.0,26203.0,457.0,457.0,454.0,438.0,272.0,960.0,5829.0,13449.0,457.0,21359.0,457.0,456.0,450.0,399.0,303.0,4538.0,16969.0,34995.0,456.0,58243.0,377.0,0.0,883.0,3513.0,9271.0,16148.0,16956.0,13850.0,455.0,63445.0,335.0,163.0,4.0,379.0,1285.0,2202.0,2696.0,3328.0,456.0,12588.0,292.0,1653.0,4464.0,12681.0,32358.0,56787.0,66285.0,66340.0,451.0,244065.0,974.0,4535.0,12262.0,33547.0,81681.0,140253.0,170294.0,182589.0,445.0,629346.0
192,820.0,1008.0,4851.0,16175.0,41131.0,70021.0,79272.0,70898.0,1334.0,291922.0,1268.0,1130.0,860.0,140.0,4509.0,12417.0,17096.0,13923.0,1339.0,54208.0,1139.0,544.0,773.0,4638.0,11710.0,17648.0,14385.0,8053.0,1338.0,64906.0,953.0,254.0,3181.0,11904.0,32237.0,57657.0,66606.0,57277.0,1336.0,237547.0,1313.0,1245.0,1110.0,695.0,232.0,1398.0,2261.0,2972.0,1340.0,11880.0,1249.0,1074.0,712.0,340.0,2798.0,5391.0,6199.0,5130.0,1340.0,26203.0,1291.0,937.0,331.0,4075.0,13662.0,26025.0,32628.0,36917.0,1337.0,120793.0,1325.0,1239.0,927.0,479.0,5196.0,13360.0,20062.0,21882.0,1338.0,66870.0,1173.0,620.0,555.0,3939.0,10526.0,16970.0,18184.0,17156.0,1339.0,74918.0,1308.0,1240.0,1042.0,254.0,2314.0,7385.0,13136.0,16953.0,1340.0,45324.0,1312.0,1205.0,949.0,103.0,2458.0,7293.0,12600.0,18535.0,1339.0,46698.0,1305.0,1225.0,973.0,153.0,2138.0,5539.0,7683.0,8728.0,1339.0,29813.0,1181.0,928.0,376.0,1101.0,4311.0,8111.0,9656.0,10070.0,1339.0,40145.0,1198.0,815.0,218.0,3179.0,9557.0,16074.0,14480.0,8718.0,1339.0,59594.0,1263.0,1215.0,981.0,153.0,2724.0,6886.0,8003.0,5748.0,1340.0,29129.0,1209.0,733.0,828.0,5338.0,15249.0,26167.0,25928.0,17200.0,1338.0,98150.0,1035.0,129.0,1264.0,3301.0,5490.0,5424.0,2101.0,477.0,1339.0,25320.0,1340.0,1340.0,1337.0,1321.0,1155.0,77.0,4946.0,12566.0,1340.0,20476.0,1340.0,1339.0,1333.0,1282.0,580.0,3655.0,16086.0,34112.0,1339.0,57360.0,1260.0,883.0,0.0,2630.0,8388.0,15265.0,16073.0,12967.0,1338.0,62562.0,1218.0,1046.0,887.0,504.0,402.0,1319.0,1813.0,2445.0,1339.0,11705.0,591.0,770.0,3581.0,11798.0,31475.0,55904.0,65402.0,65457.0,1334.0,243182.0,91.0,3652.0,11379.0,32664.0,80798.0,139370.0,169411.0,181706.0,1328.0,628463.0
193,3450.0,1622.0,2221.0,13545.0,38501.0,67391.0,76642.0,68268.0,3964.0,289292.0,3898.0,3760.0,3490.0,2490.0,1879.0,9787.0,14466.0,11293.0,3969.0,51578.0,3769.0,3174.0,1857.0,2008.0,9080.0,15018.0,11755.0,5423.0,3968.0,62276.0,3583.0,2376.0,551.0,9274.0,29607.0,55027.0,63976.0,54647.0,3966.0,234917.0,3943.0,3875.0,3740.0,3325.0,2398.0,1232.0,369.0,342.0,3970.0,9250.0,3879.0,3704.0,3342.0,2290.0,168.0,2761.0,3569.0,2500.0,3970.0,23573.0,3921.0,3567.0,2299.0,1445.0,11032.0,23395.0,29998.0,34287.0,3967.0,118163.0,3955.0,3869.0,3557.0,2151.0,2566.0,10730.0,17432.0,19252.0,3968.0,64240.0,3803.0,3250.0,2075.0,1309.0,7896.0,14340.0,15554.0,14526.0,3969.0,72288.0,3938.0,3870.0,3672.0,2884.0,316.0,4755.0,10506.0,14323.0,3970.0,42694.0,3942.0,3835.0,3579.0,2733.0,172.0,4663.0,9970.0,15905.0,3969.0,44068.0,3935.0,3855.0,3603.0,2783.0,492.0,2909.0,5053.0,6098.0,3969.0,27183.0,3811.0,3558.0,3006.0,1529.0,1681.0,5481.0,7026.0,7440.0,3969.0,37515.0,3828.0,3445.0,2412.0,549.0,6927.0,13444.0,11850.0,6088.0,3969.0,56964.0,3893.0,3845.0,3611.0,2783.0,94.0,4256.0,5373.0,3118.0,3970.0,26499.0,3839.0,3363.0,1802.0,2708.0,12619.0,23537.0,23298.0,14570.0,3968.0,95520.0,3665.0,2759.0,1366.0,671.0,2860.0,2794.0,529.0,3107.0,3969.0,22690.0,3970.0,3970.0,3967.0,3951.0,3785.0,2553.0,2316.0,9936.0,3970.0,17846.0,3970.0,3969.0,3963.0,3912.0,3210.0,1025.0,13456.0,31482.0,3969.0,54730.0,3890.0,3513.0,2630.0,0.0,5758.0,12635.0,13443.0,10337.0,3968.0,59932.0,3848.0,3676.0,3517.0,3134.0,2228.0,1311.0,817.0,185.0,3969.0,9075.0,3221.0,1860.0,951.0,9168.0,28845.0,53274.0,62772.0,62827.0,3964.0,240552.0,2539.0,1022.0,8749.0,30034.0,78168.0,136740.0,166781.0,179076.0,3958.0,625833.0
194,9208.0,7380.0,3537.0,7787.0,32743.0,61633.0,70884.0,62510.0,9722.0,283534.0,9656.0,9518.0,9248.0,8248.0,3879.0,4029.0,8708.0,5535.0,9727.0,45820.0,9527.0,8932.0,7615.0,3750.0,3322.0,9260.0,5997.0,335.0,9726.0,56518.0,9341.0,8134.0,5207.0,3516.0,23849.0,49269.0,58218.0,48889.0,9724.0,229159.0,9701.0,9633.0,9498.0,9083.0,8156.0,6990.0,6127.0,5416.0,9728.0,3492.0,9637.0,9462.0,9100.0,8048.0,5590.0,2997.0,2189.0,3258.0,9728.0,17815.0,9679.0,9325.0,8057.0,4313.0,5274.0,17637.0,24240.0,28529.0,9725.0,112405.0,9713.0,9627.0,9315.0,7909.0,3192.0,4972.0,11674.0,13494.0,9726.0,58482.0,9561.0,9008.0,7833.0,4449.0,2138.0,8582.0,9796.0,8768.0,9727.0,66530.0,9696.0,9628.0,9430.0,8642.0,6074.0,1003.0,4748.0,8565.0,9728.0,36936.0,9700.0,9593.0,9337.0,8491.0,5930.0,1095.0,4212.0,10147.0,9727.0,38310.0,9693.0,9613.0,9361.0,8541.0,6250.0,2849.0,705.0,340.0,9727.0,21425.0,9569.0,9316.0,8764.0,7287.0,4077.0,277.0,1268.0,1682.0,9727.0,31757.0,9586.0,9203.0,8170.0,5209.0,1169.0,7686.0,6092.0,330.0,9727.0,51206.0,9651.0,9603.0,9369.0,8541.0,5664.0,1502.0,385.0,2640.0,9728.0,20741.0,9597.0,9121.0,7560.0,3050.0,6861.0,17779.0,17540.0,8812.0,9726.0,89762.0,9423.0,8517.0,7124.0,5087.0,2898.0,2964.0,6287.0,8865.0,9727.0,16932.0,9728.0,9728.0,9725.0,9709.0,9543.0,8311.0,3442.0,4178.0,9728.0,12088.0,9728.0,9727.0,9721.0,9670.0,8968.0,4733.0,7698.0,25724.0,9727.0,48972.0,9648.0,9271.0,8388.0,5758.0,0.0,6877.0,7685.0,4579.0,9726.0,54174.0,9606.0,9434.0,9275.0,8892.0,7986.0,7069.0,6575.0,5943.0,9727.0,3317.0,8979.0,7618.0,4807.0,3410.0,23087.0,47516.0,57014.0,57069.0,9722.0,234794.0,8297.0,4736.0,2991.0,24276.0,72410.0,130982.0,161023.0,173318.0,9716.0,620075.0
195,16085.0,14257.0,10414.0,910.0,25866.0,54756.0,64007.0,55633.0,16599.0,276657.0,16533.0,16395.0,16125.0,15125.0,10756.0,2848.0,1831.0,1342.0,16604.0,38943.0,16404.0,15809.0,14492.0,10627.0,3555.0,2383.0,880.0,7212.0,16603.0,49641.0,16218.0,15011.0,12084.0,3361.0,16972.0,42392.0,51341.0,42012.0,16601.0,222282.0,16578.0,16510.0,16375.0,15960.0,15033.0,13867.0,13004.0,12293.0,16605.0,3385.0,16514.0,16339.0,15977.0,14925.0,12467.0,9874.0,9066.0,10135.0,16605.0,10938.0,16556.0,16202.0,14934.0,11190.0,1603.0,10760.0,17363.0,21652.0,16602.0,105528.0,16590.0,16504.0,16192.0,14786.0,10069.0,1905.0,4797.0,6617.0,16603.0,51605.0,16438.0,15885.0,14710.0,11326.0,4739.0,1705.0,2919.0,1891.0,16604.0,59653.0,16573.0,16505.0,16307.0,15519.0,12951.0,7880.0,2129.0,1688.0,16605.0,30059.0,16577.0,16470.0,16214.0,15368.0,12807.0,7972.0,2665.0,3270.0,16604.0,31433.0,16570.0,16490.0,16238.0,15418.0,13127.0,9726.0,7582.0,6537.0,16604.0,14548.0,16446.0,16193.0,15641.0,14164.0,10954.0,7154.0,5609.0,5195.0,16604.0,24880.0,16463.0,16080.0,15047.0,12086.0,5708.0,809.0,785.0,6547.0,16604.0,44329.0,16528.0,16480.0,16246.0,15418.0,12541.0,8379.0,7262.0,9517.0,16605.0,13864.0,16474.0,15998.0,14437.0,9927.0,16.0,10902.0,10663.0,1935.0,16603.0,82885.0,16300.0,15394.0,14001.0,11964.0,9775.0,9841.0,13164.0,15742.0,16604.0,10055.0,16605.0,16605.0,16602.0,16586.0,16420.0,15188.0,10319.0,2699.0,16605.0,5211.0,16605.0,16604.0,16598.0,16547.0,15845.0,11610.0,821.0,18847.0,16604.0,42095.0,16525.0,16148.0,15265.0,12635.0,6877.0,0.0,808.0,2298.0,16603.0,47297.0,16483.0,16311.0,16152.0,15769.0,14863.0,13946.0,13452.0,12820.0,16604.0,3560.0,15856.0,14495.0,11684.0,3467.0,16210.0,40639.0,50137.0,50192.0,16599.0,227917.0,15174.0,11613.0,3886.0,17399.0,65533.0,124105.0,154146.0,166441.0,16593.0,613198.0
196,16893.0,15065.0,11222.0,102.0,25058.0,53948.0,63199.0,54825.0,17407.0,275849.0,17341.0,17203.0,16933.0,15933.0,11564.0,3656.0,1023.0,2150.0,17412.0,38135.0,17212.0,16617.0,15300.0,11435.0,4363.0,1575.0,1688.0,8020.0,17411.0,48833.0,17026.0,15819.0,12892.0,4169.0,16164.0,41584.0,50533.0,41204.0,17409.0,221474.0,17386.0,17318.0,17183.0,16768.0,15841.0,14675.0,13812.0,13101.0,17413.0,4193.0,17322.0,17147.0,16785.0,15733.0,13275.0,10682.0,9874.0,10943.0,17413.0,10130.0,17364.0,17010.0,15742.0,11998.0,2411.0,9952.0,16555.0,20844.0,17410.0,104720.0,17398.0,17312.0,17000.0,15594.0,10877.0,2713.0,3989.0,5809.0,17411.0,50797.0,17246.0,16693.0,15518.0,12134.0,5547.0,897.0,2111.0,1083.0,17412.0,58845.0,17381.0,17313.0,17115.0,16327.0,13759.0,8688.0,2937.0,880.0,17413.0,29251.0,17385.0,17278.0,17022.0,16176.0,13615.0,8780.0,3473.0,2462.0,17412.0,30625.0,17378.0,17298.0,17046.0,16226.0,13935.0,10534.0,8390.0,7345.0,17412.0,13740.0,17254.0,17001.0,16449.0,14972.0,11762.0,7962.0,6417.0,6003.0,17412.0,24072.0,17271.0,16888.0,15855.0,12894.0,6516.0,1.0,1593.0,7355.0,17412.0,43521.0,17336.0,17288.0,17054.0,16226.0,13349.0,9187.0,8070.0,10325.0,17413.0,13056.0,17282.0,16806.0,15245.0,10735.0,824.0,10094.0,9855.0,1127.0,17411.0,82077.0,17108.0,16202.0,14809.0,12772.0,10583.0,10649.0,13972.0,16550.0,17412.0,9247.0,17413.0,17413.0,17410.0,17394.0,17228.0,15996.0,11127.0,3507.0,17413.0,4403.0,17413.0,17412.0,17406.0,17355.0,16653.0,12418.0,13.0,18039.0,17412.0,41287.0,17333.0,16956.0,16073.0,13443.0,7685.0,808.0,0.0,3106.0,17411.0,46489.0,17291.0,17119.0,16960.0,16577.0,15671.0,14754.0,14260.0,13628.0,17412.0,4368.0,16664.0,15303.0,12492.0,4275.0,15402.0,39831.0,49329.0,49384.0,17407.0,227109.0,15982.0,12421.0,4694.0,16591.0,64725.0,123297.0,153338.0,165633.0,17401.0,612390.0
